city,city_query,aqi,timestamp
"Major Dhyan Chand National Stadium, Delhi, Delhi, India",delhi,114,2026-04-05 00:37
"Kurla, Mumbai, India",mumbai,88,2026-04-05 00:37
"Royapuram, Chennai, Chennai, India",chennai,24,2026-04-05 00:37
"Hombegowda Nagar, Bengaluru, India",bangalore,128,2026-04-05 00:37
"Somajiguda, Hyderabad, India",hyderabad,90,2026-04-05 00:37
"Ballygunge, Kolkata, India",kolkata,109,2026-04-05 00:37
"Shivajinagar, Pune, Pune, India",pune,232,2026-04-05 00:37
"Maninagar, Ahmedabad, India",ahmedabad,86,2026-04-05 00:37
"Police Commissionerate, Jaipur, India",jaipur,156,2026-04-05 00:37
"Central School, Lucknow, India",lucknow,101,2026-04-05 00:37
"Sector 22, Chandigarh, India",chandigarh,62,2026-04-05 00:38
"T T Nagar, Bhopal, India",bhopal,148,2026-04-05 00:38
"IGSC Planetarium Complex, Patna, India",patna,79,2026-04-05 00:38
"Opp GPO Civil Lines, Nagpur, India",nagpur,155,2026-04-05 00:38
"SIDCO Kurichi, Coimbatore, India",coimbatore,77,2026-04-05 00:38
